title,content,comment,url,date
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",동백 정답,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",구텐탁~,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",국력은 어디에 있나요?,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",좋은아침!,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",껌은 고양이 뇌로 뇌로 뇌로,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",머야 왤케 친절하게 답해줭,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",고양아 멍멍해,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",누..눈나.. 니삭스..im dead...,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",이히 리베 에스 주 레센,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",.,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",Das ist sehr schön ㅋㅋ 멋지십니다,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",헉스 몸매 조타,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
Guten Morgen!,"매주 수요일은 행복한 공강이에요 🍒
오늘은 일찍 일어나서 아침운동을 하고
개강 후 처음으로 치마도 입고 친구들과 나왔습니다
（원래 츄리닝만 입는 새럼）

이리저리 걷다가
흰 동백으로 추정되는 예쁜 꽃이 있어 함께 첨부합니다

모두들 오늘도 좋은 하루 보내세요✨",절대영역 미쵸따,https://m.humoruniv.com/board/read.html?table=fashion&number=16571,2023-03-22 9:11
얘들아 나 내일 공강이고 오늘 과제 끝났는데 술마시면 안 돼?,진짜 안 돼??,안뎌 자자 피곤하니까,https://m.humoruniv.com/board/read.html?table=pdswait&number=9952230,2022-11-11 1:31
얘들아 나 내일 공강이고 오늘 과제 끝났는데 술마시면 안 돼?,진짜 안 돼??,안되지,https://m.humoruniv.com/board/read.html?table=pdswait&number=9952230,2022-11-11 1:31
얘들아 나 내일 공강이고 오늘 과제 끝났는데 술마시면 안 돼?,진짜 안 돼??,불법임,https://m.humoruniv.com/board/read.html?table=pdswait&number=9952230,2022-11-11 1:31
얘들아 나 내일 공강이고 오늘 과제 끝났는데 술마시면 안 돼?,진짜 안 돼??,안돼,https://m.humoruniv.com/board/read.html?table=pdswait&number=9952230,2022-11-11 1:31
얘들아 나 내일 공강이고 오늘 과제 끝났는데 술마시면 안 돼?,진짜 안 돼??,안주없이 맥주만 마셔,https://m.humoruniv.com/board/read.html?table=pdswait&number=9952230,2022-11-11 1:31
얘들아 나 내일 공강이고 오늘 과제 끝났는데 술마시면 안 돼?,진짜 안 돼??,안.돼.,https://m.humoruniv.com/board/read.html?table=pdswait&number=9952230,2022-11-11 1:31
쇼미 음원미션 방청신청 했음,"https://naver.me/GrqwqJF5

담주 월요일 14일 공연이고 신청은 내일까지

일요일에 시험 하나 끝남 + 월요일 공강 + 엎어지면 코닿는 거리라서 그냥 무지성 신청함

근데 이번에 나온 랩퍼들 모르는 얼굴들이 많아서 좀 아쉽..",오,https://m.humoruniv.com/board/read.html?table=workshop&number=96468,2022-11-09 16:31
쇼미 음원미션 방청신청 했음,"https://naver.me/GrqwqJF5

담주 월요일 14일 공연이고 신청은 내일까지

일요일에 시험 하나 끝남 + 월요일 공강 + 엎어지면 코닿는 거리라서 그냥 무지성 신청함

근데 이번에 나온 랩퍼들 모르는 얼굴들이 많아서 좀 아쉽..",오,https://m.humoruniv.com/board/read.html?table=workshop&number=96468,2022-11-09 16:31
국방부 한정퀘 너무 싫다,그것도 공강인 금요일에...,흑흑,https://m.humoruniv.com/board/read.html?table=pdswait&number=9939815,2022-11-04 7:16
오늘 공강임,크하하핳,안댄다!!!!!!!,https://m.humoruniv.com/board/read.html?table=pdswait&number=9937865,2022-11-03 3:03
오늘 공강임,크하하핳,오호,https://m.humoruniv.com/board/read.html?table=pdswait&number=9937865,2022-11-03 3:03
런닝머신 1시간 걷기 5일차,"오늘 공강이라 일찍 와서 운동.
1시간 걸으니까 운동화 안이 후끈후끈하네.",무릎 괜찮아요?,https://m.humoruniv.com/board/read.html?table=pdswait&number=9936358,2022-11-02 10:45
지금 운동 갈까말까 고민중,오늘 휴강 돼서 공강인데 지금 운동을 갔다올지 아님 오후에 갈지 고민중,일단 한숨 자고,https://m.humoruniv.com/board/read.html?table=pdswait&number=9936236,2022-11-02 9:18
지금 운동 갈까말까 고민중,오늘 휴강 돼서 공강인데 지금 운동을 갔다올지 아님 오후에 갈지 고민중,밥 먹은지 3시간 지낫다면 가야댐,https://m.humoruniv.com/board/read.html?table=pdswait&number=9936236,2022-11-02 9:18
내일 공강인데 예비군감,분노의 연발사격 예약중,ㅋ,https://m.humoruniv.com/board/read.html?table=pdswait&number=9934840,2022-11-01 14:30
곧 31살 내 푸념글,"ㅎㅇ 거의 초5때부터 거의 20년 가까이 웃대를 매일 보고있는 진성 웃대인이야.

그냥 요즘들어서 고민이 많이 생겼거든. 흥미없으면 뒤로가기 눌러도 돼.



일단 내 상황을 설명해줄게.

내가 이제 내년이면 31살이 되거든?

근데 오늘 부모님이랑 저녁을 먹다가 나는 결혼을 언제하니 그런얘기를 하셨어.

내 밑으로 동생이 여동생 남동생 각 한명씩 있는데 여동생은 내년에 결혼할거고, 남동생은 꾸준히 만나고 있는 여자친구가 있단 말이야.

근데 난 뭐 이때까지 살면서 제대로 만난 친구는 한명? 그리고 2~3명 만났었는데 진짜 의무감에 짧게 만났던것 같아.

이 전까진 뭐랄까.. 매일 친구들 만나는게 즐거웠거든.
매일 아니면 매주 만나서 같이 술먹고 노는게 인생의 낙이었는데. 어느순간부터 나이가 들면서 술도 예전처럼 덜먹게 되고, 친구들도 각자 짝을 만나서 잘 못만나고.

그런 생활이 몇년 지속되다 보니 나는 지금 뭘 하고있나 라는 생각이 강하게 들더라.

내가 경남에 사는데 제일 잘맞는 대학친구들은 서울로 올라가서 일년이 한두번 만날까? 하는 정도고, 고등학교 친구들은 거의 매주 만나긴 하는데 만날때 마다 술만 마시는것 같고..

근데 마시고 나면 허전한거야.. 내 친구들도 똑같이 느낄진 모르겠지만.

내가 전역하고 아빠가 제조업 사업을 작게 하셔서 수업 공강 생길때 마다 계속 도와드렸거든. 그러다 졸업한 뒤론 1년동안 거기서 일하다가 일하던 거래처에 입사해서 지금 3년동안 일하는 중이야.

근데 아무래도 일하는곳이 공장이다 보니 여자도 거의없고 근무환경도 열악해서 토요일 격주로 나오면서 거의 하루 12시간씩 관리직으로 일하고 있어.

그리고 내가 아빠일을 계속 도왔었다고 했잖아. 그러다 보니 아빠랑 같이 일이 끝나면 같이 술을 마시는걸 계속 버릇하다 보니 아직까지 퇴근하면 술 한잔하는게 일상이 돼있어.
마실때 거의 인당 소주한병씩 마시는데 거의 일년에 300일정도는 마신다도 보면 될꺼야. 나머지는 내가 친구들이랑 마시는 날이고...


여기까진 내 상황을 충분히 설명했다고 보고

내가 나중에 결혼을 할 수 있을까?
솔직히 말하면 나의 커뮤니케이션 레벨은 인간관계에 있어서는 거의 0이라고 봐.
일적으로 다른사람들과 얘기하는건 자신있는데 어느순간부터 여자랑 카톡하는거. 그 이후로는 심지어 친구들이랑 카톡
하는거도 힘들더라고. 연락하는 사람이 뭐라하면 그 뒷말이 안떠오르고 그냥 빨리 대화를 끝내고 싶어.

소개도 여러번 받았는데 이게 참 서로 티키타카가 되고 대화가 잘 통해야 하는데 잘 안되더라.. 노력해도.
그도 그럴것이 내 일상이 너무 단조로워. 아침에 일나가서 저녁에 술먹고 자고. 심심하면 게임한판하고.
이런 일상을 재밌게 풀어낼 자신도 없고 말재간도 없는거야.
더 심각한건 실제로 만났을때도 무슨 얘기를 해야할지도 모르겠고....

이런 상황이 너무 답답해서 어플도 이것저것 깔아서 많이 봤다? 근데 사주보면 올해가 연애운이 제일 높니 어쩌니 하면서 내 사주엔 결혼운이 없다고 하더라고.
이걸 처음봤을땐 심장이 철렁 했는데 이젠 뭐 그러려니 해.

근데 또 이런 삶, 저렇게 될 삶이 싫어서 자살도 여러번 생각해봤는데 차마 부모님 생각에 자살은 못하겠더라. 아마 부모님 두분다 돌아가시면 바로 죽을것같애.

더 이상 얘기하면 너무 길어질것같고, 오늘도 아빠랑 술먹어가지고 이런글을 쓰네. 물론 여기 컨셉인지 모르겠지만 나보다 나이많고 모솔인 형들도 많은걸로 알고있는데 오늘은 좀
. 푸념좀 해봤어. 평소때면 나름 유서라고 메모장에 이런글 썼을텐데 ㅋㅋㅋ.

여튼 이까지 읽어주신분들 고맙고 다들 행복하게 살어~!",어휴 술좀줄이고 퇴근 후 취미생활 좀 하렴,https://m.humoruniv.com/board/read.html?table=pdswait&number=9929619,2022-10-29 21:24
곧 31살 내 푸념글,"ㅎㅇ 거의 초5때부터 거의 20년 가까이 웃대를 매일 보고있는 진성 웃대인이야.

그냥 요즘들어서 고민이 많이 생겼거든. 흥미없으면 뒤로가기 눌러도 돼.



일단 내 상황을 설명해줄게.

내가 이제 내년이면 31살이 되거든?

근데 오늘 부모님이랑 저녁을 먹다가 나는 결혼을 언제하니 그런얘기를 하셨어.

내 밑으로 동생이 여동생 남동생 각 한명씩 있는데 여동생은 내년에 결혼할거고, 남동생은 꾸준히 만나고 있는 여자친구가 있단 말이야.

근데 난 뭐 이때까지 살면서 제대로 만난 친구는 한명? 그리고 2~3명 만났었는데 진짜 의무감에 짧게 만났던것 같아.

이 전까진 뭐랄까.. 매일 친구들 만나는게 즐거웠거든.
매일 아니면 매주 만나서 같이 술먹고 노는게 인생의 낙이었는데. 어느순간부터 나이가 들면서 술도 예전처럼 덜먹게 되고, 친구들도 각자 짝을 만나서 잘 못만나고.

그런 생활이 몇년 지속되다 보니 나는 지금 뭘 하고있나 라는 생각이 강하게 들더라.

내가 경남에 사는데 제일 잘맞는 대학친구들은 서울로 올라가서 일년이 한두번 만날까? 하는 정도고, 고등학교 친구들은 거의 매주 만나긴 하는데 만날때 마다 술만 마시는것 같고..

근데 마시고 나면 허전한거야.. 내 친구들도 똑같이 느낄진 모르겠지만.

내가 전역하고 아빠가 제조업 사업을 작게 하셔서 수업 공강 생길때 마다 계속 도와드렸거든. 그러다 졸업한 뒤론 1년동안 거기서 일하다가 일하던 거래처에 입사해서 지금 3년동안 일하는 중이야.

근데 아무래도 일하는곳이 공장이다 보니 여자도 거의없고 근무환경도 열악해서 토요일 격주로 나오면서 거의 하루 12시간씩 관리직으로 일하고 있어.

그리고 내가 아빠일을 계속 도왔었다고 했잖아. 그러다 보니 아빠랑 같이 일이 끝나면 같이 술을 마시는걸 계속 버릇하다 보니 아직까지 퇴근하면 술 한잔하는게 일상이 돼있어.
마실때 거의 인당 소주한병씩 마시는데 거의 일년에 300일정도는 마신다도 보면 될꺼야. 나머지는 내가 친구들이랑 마시는 날이고...


여기까진 내 상황을 충분히 설명했다고 보고

내가 나중에 결혼을 할 수 있을까?
솔직히 말하면 나의 커뮤니케이션 레벨은 인간관계에 있어서는 거의 0이라고 봐.
일적으로 다른사람들과 얘기하는건 자신있는데 어느순간부터 여자랑 카톡하는거. 그 이후로는 심지어 친구들이랑 카톡
하는거도 힘들더라고. 연락하는 사람이 뭐라하면 그 뒷말이 안떠오르고 그냥 빨리 대화를 끝내고 싶어.

소개도 여러번 받았는데 이게 참 서로 티키타카가 되고 대화가 잘 통해야 하는데 잘 안되더라.. 노력해도.
그도 그럴것이 내 일상이 너무 단조로워. 아침에 일나가서 저녁에 술먹고 자고. 심심하면 게임한판하고.
이런 일상을 재밌게 풀어낼 자신도 없고 말재간도 없는거야.
더 심각한건 실제로 만났을때도 무슨 얘기를 해야할지도 모르겠고....

이런 상황이 너무 답답해서 어플도 이것저것 깔아서 많이 봤다? 근데 사주보면 올해가 연애운이 제일 높니 어쩌니 하면서 내 사주엔 결혼운이 없다고 하더라고.
이걸 처음봤을땐 심장이 철렁 했는데 이젠 뭐 그러려니 해.

근데 또 이런 삶, 저렇게 될 삶이 싫어서 자살도 여러번 생각해봤는데 차마 부모님 생각에 자살은 못하겠더라. 아마 부모님 두분다 돌아가시면 바로 죽을것같애.

더 이상 얘기하면 너무 길어질것같고, 오늘도 아빠랑 술먹어가지고 이런글을 쓰네. 물론 여기 컨셉인지 모르겠지만 나보다 나이많고 모솔인 형들도 많은걸로 알고있는데 오늘은 좀
. 푸념좀 해봤어. 평소때면 나름 유서라고 메모장에 이런글 썼을텐데 ㅋㅋㅋ.

여튼 이까지 읽어주신분들 고맙고 다들 행복하게 살어~!",요즘 추세가 그래요 흑흑,https://m.humoruniv.com/board/read.html?table=pdswait&number=9929619,2022-10-29 21:24
